Date,IntexAnnual,IntexMonthly,BloombergAnnual,BloombergMonthly,Prepay,Partial Prepay Vector,Draw,LTV,Percent Delinquent,Period,Fixed swap Rate
10/20/2015,0.01312,0.00444,0.0123952,0.0047052,0,0,0,0,0,1,0.85%
11/20/2015,0.01312,0.00444,0.0123952,0.0047052,0.005454545,0,0.00782842,0.15,0,2,1.02%
12/20/2015,0.01312,0.00444,0.0123952,0.0047052,0.010909091,0,0.006924383,0.16,0.0001,3,1.13%
1/20/2016,0.01312,0.00444,0.0123952,0.0047052,0.016363636,0,0.006326679,0.17,0.0002,4,1.24%
2/20/2016,0.01323,0.0045,0.0123952,0.0047052,0.021818182,0,0.005732913,0.18,0.0003,5,1.33%
3/20/2016,0.01323,0.0045,0.0123952,0.0047052,0.027272727,0,0.005143013,0.19,0.0004,6,1.42%
4/20/2016,0.01323,0.0045,0.0123952,0.0047052,0.032727273,0,0.004996135,0.2,0.0005,7,1.50%
5/20/2016,0.01323,0.0045,0.0122898,0.0043978,0.038181818,0,0.004849504,0.21,0.0006,8,1.58%
6/20/2016,0.01323,0.0045,0.0123745,0.0046072,0.043636364,0,0.004703102,0.22,0.0007,9,1.64%
7/20/2016,0.01286,0.00522,0.0124713,0.0048389,0.049090909,0,0.004556936,0.23,0.0008,10,1.71%
8/20/2016,0.01306,0.0061,0.0125821,0.0051546,0.054545455,0,0.004411014,0.24,0.0009,,
9/20/2016,0.01329,0.00626,0.0127027,0.005525,0.06,0,0.004265319,0.25,0.001,,
10/20/2016,0.01347,0.00665,0.0128277,0.0058499,0.062916667,0,0.004119858,0.26,0.0011,,
11/20/2016,0.01365,0.00683,0.0129641,0.0060949,0.065833333,0,0.003974638,0.27,0.0012,,
12/20/2016,0.01391,0.00736,0.0131021,0.0063893,0.06875,0,0.003829643,0.28,0.0013,,
1/20/2017,0.01416,0.00772,0.0132497,0.0066624,0.071666667,0,0.003684879,0.29,0.0014,,
2/20/2017,0.01443,0.00815,0.0134011,0.0068818,0.074583333,0,0.003540356,0.3,0.0015,,
3/20/2017,0.01466,0.00836,0.0135401,0.0070456,0.0775,0,0.003396053,0.31,0.0016,,
4/20/2017,0.0149,0.00864,0.0136955,0.0072443,0.080416667,0,0.003275978,0.32,0.0017,,
5/20/2017,0.01502,0.00889,0.0138463,0.007486,0.083333333,0,0.003156062,0.33,0.0018,,
6/20/2017,0.01515,0.00901,0.0140016,0.0076673,0.08625,0,0.003036304,0.34,0.0019,,
7/20/2017,0.01533339,0.00903702,0.0141512,0.007836,0.089166667,0,0.002916704,0.35,0.002,,
8/20/2017,0.01556279,0.00903702,0.0143052,0.0080173,0.092083333,0,0.002797271,0.36,0.0021,,
9/20/2017,0.01582954,0.00945845,0.0144585,0.0082081,0.095,0,0.002677986,0.37,0.0022,,
10/20/2017,0.016125,0.00945845,0.0146062,0.0084081,0.096666667,0,0.002558857,0.38,0.0023,,
11/20/2017,0.01644052,0.00945845,0.0147583,0.0086322,0.098333333,0,0.002439885,0.39,0.0024,,
12/20/2017,0.01676745,0.01033824,0.0149048,0.0088519,0.1,0,0.002321069,0.4,0.0025,,
1/20/2018,0.01709714,0.01033824,0.0150556,0.0090452,0.101666667,0,0.002202408,0.41,0.0026,,
2/20/2018,0.01742095,0.01033824,0.0152058,0.0091893,0.103333333,0,0.002083903,0.42,0.0027,,
3/20/2018,0.01773023,0.01116599,0.0153409,0.0092937,0.105,0,0.001965552,0.43,0.0028,,
4/20/2018,0.01801633,0.01116599,0.0154899,0.0094644,0.106666667,0,0.001847355,0.44,0.0029,,
5/20/2018,0.0182706,0.01116599,0.0156335,0.0097381,0.108333333,0,0.00172932,0.45,0.003,,
6/20/2018,0.0184844,0.01165106,0.0157814,0.0099516,0.11,0,0.00161143,0.46,0.0031,,
7/20/2018,0.01865146,0.01165106,0.0159239,0.0101115,0.111666667,0,0.001493694,0.47,0.0032,,
8/20/2018,0.01877507,0.01165106,0.0160707,0.0102204,0.113333333,0,0.001376109,0.48,0.0033,,
9/20/2018,0.01886091,0.0120987,0.0162169,0.0102882,0.115,0,0.001258677,0.49,0.0034,,
10/20/2018,0.01891465,0.0120987,0.0163578,0.0103555,0.116666667,0,0.001205882,0.5,0.0035,,
11/20/2018,0.01894198,0.0120987,0.016503,0.0104448,0.118333333,0,0.001153119,0.51,0.0036,,
12/20/2018,0.01894856,0.01262053,0.0166429,0.0105508,0.12,0,0.001100385,0.52,0.0037,,
1/20/2019,0.01894007,0.01262053,0.016787,0.0106802,0.121666667,0,0.001047683,0.53,0.0038,,
2/20/2019,0.01892219,0.01262053,0.0169306,0.0108297,0.123333333,0,0.000995011,0.54,0.0039,,
3/20/2019,0.0189006,0.01310884,0.0170599,0.0109827,0.125,0,0.000942369,0.55,0.004,,
4/20/2019,0.01888097,0.01310884,0.0172026,0.0112048,0.126666667,0,0.000889758,0.56,0.0041,,
5/20/2019,0.01886897,0.01310884,0.0173402,0.0114992,0.128333333,0,0.000837177,0.57,0.0042,,
6/20/2019,0.01887028,0.01357385,0.017482,0.0117154,0.13,0,0.000784627,0.58,0.0043,,
7/20/2019,0.01888943,0.01357385,0.0176187,0.0119064,0.131666667,0,0.000732107,0.59,0.0044,,
8/20/2019,0.01892628,0.01357385,0.0177595,0.0120999,0.133333333,0,0.000679618,0.6,0.0045,,
9/20/2019,0.01897958,0.01407865,0.0178999,0.0122894,0.135,0,0.000627159,0.61,0.0046,,
10/20/2019,0.01904803,0.01407865,0.0180352,0.012469,0.136223958,0,0.00057473,0.62,0.0047,,
11/20/2019,0.01913038,0.01407865,0.0181745,0.0126506,0.137447917,0,0.000522331,0.63,0.0048,,
12/20/2019,0.01922533,0.01457486,0.0183088,0.0128225,0.138671875,0,0.000469963,0.64,0.0049,,
1/20/2020,0.01933162,0.01457486,0.0184471,0.0129962,0.139895833,0,0.000417625,0.65,0.005,,
2/20/2020,0.01944797,0.01457486,0.0185849,0.0131659,0.141119792,0,0.000365316,0.66,0.0051,,
3/20/2020,0.01957311,0.01498295,0.0187133,0.013321,0.14234375,0,0.000313038,0.67,0.0052,,
4/20/2020,0.01970575,0.01498295,0.01885,0.0135328,0.143567708,0,0.00026079,0.68,0.0053,,
5/20/2020,0.01984463,0.01498295,0.0189817,0.0138356,0.144791667,0,0.000208572,0.69,0.0054,,
6/20/2020,0.01998848,0.01527374,0.0191173,0.014029,0.146015625,0,0.000156384,0.7,0.0055,,
7/20/2020,0.02013602,0.01527374,0.0192478,0.0141832,0.147239583,0,0.000104226,0.71,0.006,,
8/20/2020,0.02028611,0.01527374,0.019382,0.014343,0.148463542,0,5.21E-05,0.72,0.0065,,
9/20/2020,0.02043759,0.01563927,0.0195153,0.0145033,0.1496875,0,0,0.73,0.007,,
10/20/2020,0.02058931,0.01563927,0.0196436,0.014659,0.150911458,0,0,0.74,0.0075,,
11/20/2020,0.02074015,0.01563927,0.0197751,0.0148204,0.152135417,0,0,0.75,0.008,,
12/20/2020,0.02088893,0.01609395,0.0199014,0.014977,0.153359375,0,0,0.76,0.0085,,
1/20/2021,0.02103454,0.01609395,0.0200309,0.0151394,0.154583333,0,0,0.77,0.009,,
2/20/2021,0.02117581,0.01609395,0.0201592,0.0153023,0.155807292,0,0,0.78,0.0095,,
3/20/2021,0.0213116,0.0165327,0.0202739,0.01545,0.15703125,0,0,0.79,0.01,,
4/20/2021,0.02144078,0.0165327,0.0203997,0.0156437,0.158255208,0,0,0.8,0.011,,
5/20/2021,0.02156218,0.0165327,0.0205202,0.0158901,0.159479167,0,0,0.81,0.012,,
6/20/2021,0.02167467,0.01692037,0.0206432,0.0160687,0.160703125,0,0,0.82,0.013,,
7/20/2021,0.02177746,0.01692037,0.0207608,0.0162232,0.161927083,0,0,0.83,0.014,,
8/20/2021,0.02187119,0.01692037,0.0208809,0.0163807,0.163151042,0,0,0.84,0.015,,
9/20/2021,0.02195684,0.01738669,0.0209995,0.016536,0.164375,0,0,0.85,0.02,,
10/20/2021,0.0220354,0.01738669,0.021113,0.016684,0.165598958,0,0,0.86,0.025,,
11/20/2021,0.02210787,0.01738669,0.0212287,0.0168348,0.166822917,0,0,0.87,0.03,,
12/20/2021,0.02217524,0.01791002,0.0213393,0.0169785,0.168046875,0,0,0.88,0.035,,
1/20/2022,0.0222385,0.01791002,0.0214522,0.0171248,0.169270833,0,0,0.89,0.04,,
2/20/2022,0.02229864,0.01791002,0.0215635,0.0172689,0.170494792,0,0,0.9,0.045,,
3/20/2022,0.02235666,0.01833603,0.0216629,0.0173971,0.17171875,0,0,0.91,0.055,,
4/20/2022,0.02241353,0.01833603,0.0217714,0.0175368,0.172942708,0,0,0.92,0.065,,
5/20/2022,0.02247026,0.01833603,0.0218751,0.0176701,0.174166667,0,0,0.93,0.075,,
6/20/2022,0.02252783,0.01861117,0.0219808,0.0178061,0.175390625,0,0,0.94,0.085,,
7/20/2022,0.022587,0.01861117,0.0220817,0.0179361,0.176614583,0,0,0.95,0.095,,
8/20/2022,0.02264753,0.01861117,0.0221847,0.0180689,0.177838542,0,0,0.96,0.105,,
9/20/2022,0.02270896,0.0189693,0.0222863,0.0182001,0.1790625,0,0,0.97,0.115,,
10/20/2022,0.0227708,0.0189693,0.0223834,0.0183255,0.180286458,0,0,0.98,0.125,,
11/20/2022,0.02283259,0.0189693,0.0224827,0.0184535,0.181510417,0,0,0.99,0.135,,
12/20/2022,0.02289386,0.01938962,0.0225776,0.0185758,0.182734375,0,0,1,0.15,,
1/20/2023,0.02295414,0.01938962,0.0226745,0.0187006,0.183958333,0,0,1.01,0.2,,
2/20/2023,0.02301295,0.01938962,0.0227705,0.0188237,0.185182292,0,0,1.02,0.225,,
3/20/2023,0.02306982,0.0197129,0.0228562,0.0189336,0.18640625,0,0,1.03,0.25,,
4/20/2023,0.02312428,0.0197129,0.0229503,0.0190819,0.187630208,0,0,1.04,0.275,,
5/20/2023,0.02317585,0.0197129,0.0230404,0.0192785,0.188854167,0,0,1.05,0.3,,
6/20/2023,0.02322408,0.01988498,0.0231327,0.0194068,0.190078125,0,0,1.06,0.35,,
7/20/2023,0.02326876,0.01988498,0.0232212,0.019517,0.191302083,0,0,1.07,0.4,,
8/20/2023,0.02331084,0.01988498,0.0233118,0.0196287,0.192526042,0,0,1.08,0.45,,
9/20/2023,0.02335157,0.02010447,0.0234016,0.0197382,0.19375,0,0,1.09,0.5,,
10/20/2023,0.02339216,0.02010447,0.0234876,0.019842,0.194973958,0,0,1.1,0.75,,
11/20/2023,0.02343385,0.02010447,0.0235757,0.0199471,0.196197917,0,0,1.11,1,,
12/20/2023,0.02347788,0.02035468,0.0236601,0.0200466,0.197421875,0,0,1.12,1,,
1/20/2024,0.02352547,0.02035468,0.0237464,0.0201472,0.198645833,0,0,,,,
2/20/2024,0.02357786,0.02035468,0.0238319,0.0202456,0.199869792,0,0,,,,
3/20/2024,0.02363627,0.02049938,0.0239111,0.0203355,0.20109375,0,0,,,,
4/20/2024,0.02370195,0.02049938,0.0239949,0.0204296,0.202317708,0,0,,,,
5/20/2024,0.02377611,0.02049938,0.0240752,0.0205187,0.203541667,0,0,,,,
6/20/2024,0.02386,0.02051,0.0241574,0.0206094,0.204765625,0,0,,,,
7/20/2024,0.02395442,0.02051,0.024236,0.020696,0.205989583,0,0,,,,
8/20/2024,0.0240585,0.02051,0.0243164,0.0207843,0.207213542,0,0,,,,
9/20/2024,0.02417095,0.02070239,0.024396,0.0208713,0.2084375,0,0,,,,
10/20/2024,0.02429046,0.02070239,0.0244722,0.0209544,0.209661458,0,0,,,,
11/20/2024,0.02441575,0.02070239,0.02455,0.021039,0.210885417,0,0,,,,
12/20/2024,0.02454551,0.02106621,0.0246246,0.0211197,0.212109375,0,0,,,,
1/20/2025,0.02467845,0.02106621,0.0247007,0.0212019,0.213333333,0,0,,,,
2/20/2025,0.02481328,0.02106621,0.024776,0.0212829,0.214557292,0,0,,,,
3/20/2025,0.0249487,0.02146648,0.0248433,0.021355,0.21578125,0,0,,,,
4/20/2025,0.02508342,0.02146648,0.0249169,0.0214336,0.217005208,0,0,,,,
5/20/2025,0.02521613,0.02146648,0.0249874,0.0215086,0.218229167,0,0,,,,
6/20/2025,0.02534555,0.02186262,0.0250593,0.0215852,0.219453125,0,0,,,,
7/20/2025,0.0254707,0.02186262,0.0251281,0.0216585,0.220677083,0,0,,,,
8/20/2025,0.02559191,0.02186262,0.0251983,0.0217333,0.221901042,0,0,,,,
9/20/2025,0.02570984,0.02227639,0.0252676,0.0218073,0.223125,0,0,,,,
10/20/2025,0.02582514,0.02227639,0.0253338,0.021878,0.224348958,0,0,,,,
11/20/2025,0.02593847,0.02227639,0.0254013,0.0219502,0.225572917,0,0,,,,
12/20/2025,0.02605047,0.02269472,0.0254658,0.0220192,0.226796875,0,0,,,,
1/20/2026,0.02616181,0.02269472,0.0255314,0.0220896,0.228020833,0,0,,,,
2/20/2026,0.02627314,0.02269472,0.0255961,0.0221592,0.229244792,0,0,,,,
3/20/2026,0.0263851,0.02288162,0.0256537,0.0222212,0.23046875,0,0,,,,
4/20/2026,0.02649837,0.02288162,0.0257166,0.0222363,0.231692708,0,0,,,,
5/20/2026,0.02661358,0.02288162,0.0257765,0.022143,0.232916667,0,0,,,,
6/20/2026,0.0267314,0.02280446,0.0258374,0.0221718,0.234140625,0,0,,,,
7/20/2026,0.02685216,0.02280446,0.0258954,0.0222337,0.235364583,0,0,,,,
8/20/2026,0.02697492,0.02280446,0.0259544,0.0222962,0.236588542,0,0,,,,
9/20/2026,0.02709841,0.02290049,0.0260124,0.0223572,0.2378125,0,0,,,,
10/20/2026,0.02722136,0.02290049,0.0260675,0.0224148,0.239036458,0,0,,,,
11/20/2026,0.02734252,0.02290049,0.0261235,0.0224729,0.240260417,0,0,,,,
12/20/2026,0.02746061,0.0231537,0.0261768,0.0225276,0.241484375,0,0,,,,
1/20/2027,0.02757438,0.0231537,0.0262308,0.0225827,0.242708333,0,0,,,,
2/20/2027,0.02768256,0.0231537,0.0262839,0.0226363,0.243932292,0,0,,,,
3/20/2027,0.02778388,0.02339154,0.026331,0.0226835,0.24515625,0,0,,,,
4/20/2027,0.02787709,0.02339154,0.0263821,0.0227342,0.246380208,0,0,,,,
5/20/2027,0.02796092,0.02339154,0.0264307,0.0227819,0.247604167,0,0,,,,
6/20/2027,0.0280341,0.02357572,0.0264799,0.0228297,0.248828125,0,0,,,,
7/20/2027,0.02809576,0.02357572,0.0265266,0.0228745,0.250052083,0,0,,,,
8/20/2027,0.02814662,0.02357572,0.0265739,0.0229193,0.251276042,0,0,,,,
9/20/2027,0.02818778,0.0237783,0.0266202,0.0229627,0.2525,0,0,,,,
10/20/2027,0.02822036,0.0237783,0.0266642,0.0230032,0.253723958,0,0,,,,
11/20/2027,0.02824544,0.0237783,0.0267087,0.0230436,0.254947917,0,0,,,,
12/20/2027,0.02826416,0.02398552,0.0267509,0.0230812,0.256171875,0,0,,,,
1/20/2028,0.0282776,0.02398552,0.0267936,0.0231187,0.257395833,0,0,,,,
2/20/2028,0.02828688,0.02398552,0.0268355,0.0231546,0.258619792,0,0,,,,
3/20/2028,0.0282931,0.02400927,0.0268739,0.0231869,0.25984375,0,0,,,,
4/20/2028,0.02829738,0.02400927,0.0269141,0.0231687,0.261067708,0,0,,,,
5/20/2028,0.02830081,0.02400927,0.0269522,0.0230508,0.262291667,0,0,,,,
6/20/2028,0.0283045,0.02383896,0.0269908,0.0230597,0.263515625,0,0,,,,
7/20/2028,0.0283093,0.02383896,0.0270274,0.0230886,0.264739583,0,0,,,,
8/20/2028,0.02831499,0.02383896,0.0270643,0.0231178,0.265963542,0,0,,,,
9/20/2028,0.02832109,0.02377278,0.0271005,0.023146,0.2671875,0,0,,,,
10/20/2028,0.02832712,0.02377278,0.0271347,0.0231726,0.268411458,0,0,,,,
11/20/2028,0.0283326,0.02377278,0.0271692,0.0231991,0.269635417,0,0,,,,
12/20/2028,0.02833704,0.02380792,0.0272019,0.0232241,0.270859375,0,0,,,,
1/20/2029,0.02833998,0.02380792,0.0272348,0.023249,0.272083333,0,0,,,,
2/20/2029,0.02834092,0.02380792,0.0272669,0.023273,0.273307292,0,0,,,,
3/20/2029,0.02833938,0.02377268,0.0272952,0.023294,0.27453125,0,0,,,,
4/20/2029,0.0283349,0.02377268,0.0273257,0.0233164,0.275755208,0,0,,,,
5/20/2029,0.02832697,0.02377268,0.0273545,0.0233373,0.276979167,0,0,,,,
6/20/2029,0.02831514,0.02366908,0.0273834,0.023358,0.278203125,0,0,,,,
7/20/2029,0.02829913,0.02366908,0.0274106,0.0233773,0.279427083,0,0,,,,
8/20/2029,0.02827961,0.02366908,0.0274379,0.0233964,0.280651042,0,0,,,,
9/20/2029,0.02825746,0.02360714,0.0274644,0.0234146,0.281875,0,0,,,,
10/20/2029,0.02823355,0.02360714,0.0274892,0.0234314,0.283098958,0,0,,,,
11/20/2029,0.02820877,0.02360714,0.0275141,0.0234479,0.284322917,0,0,,,,
12/20/2029,0.028184,0.02358706,0.0275374,0.0234631,0.285546875,0,0,,,,
1/20/2030,0.02816013,0.02358706,0.0275606,0.0234779,0.286770833,0,0,,,,
2/20/2030,0.02813802,0.02358706,0.0275831,0.0234919,0.287994792,0,0,,,,
3/20/2030,0.02811857,0.02341141,0.0276026,0.0235038,0.28921875,0,0,,,,
4/20/2030,0.02810264,0.02341141,0.0276235,0.0235162,0.290442708,0,0,,,,
5/20/2030,0.02809114,0.02341141,0.0276429,0.0235273,0.291666667,0,0,,,,
6/20/2030,0.02808493,0.02310331,0.0276622,0.023538,0.292890625,0,0,,,,
7/20/2030,0.02808466,0.02310331,0.0276801,0.0235475,0.294114583,0,0,,,,
8/20/2030,0.02809006,0.02310331,0.0276979,0.0235565,0.295338542,0,0,,,,
9/20/2030,0.0281006,0.02294208,0.027715,0.0235647,0.2965625,0,0,,,,
10/20/2030,0.02811579,0.02294208,0.0277309,0.0235718,0.297786458,0,0,,,,
11/20/2030,0.0281351,0.02294208,0.0277468,0.0235782,0.299010417,0,0,,,,
12/20/2030,0.02815802,0.02293415,0.0277617,0.0235837,0.300234375,0,0,,,,
1/20/2031,0.02818404,0.02293415,0.0277766,0.0235885,0.301458333,0,0,,,,
2/20/2031,0.02821264,0.02293415,0.0277911,0.0235924,0.302682292,0,0,,,,
3/20/2031,0.02824331,0.02292866,0.0278037,0.0235952,0.30390625,0,0,,,,
4/20/2031,0.02827555,0.02292866,0.0278175,0.0234869,0.305130208,0,0,,,,
5/20/2031,0.02830882,0.02292866,0.0278304,0.0231676,0.306354167,0,0,,,,
6/20/2031,0.02834264,0.02295359,0.0278435,0.0231216,0.307578125,0,0,,,,
7/20/2031,0.02837654,0.02295359,0.027856,0.0231228,0.308802083,0,0,,,,
8/20/2031,0.02841037,0.02295359,0.0278685,0.0231238,0.310026042,0,0,,,,
9/20/2031,0.02844405,0.02303664,0.0278808,0.0231247,0.31125,0,0,,,,
10/20/2031,0.02847749,0.02303664,0.0278924,0.0231254,0.312473958,0,0,,,,
11/20/2031,0.0285106,0.02303664,0.0279042,0.0231259,0.313697917,0,0,,,,
12/20/2031,0.0285433,0.02318631,0.0279153,0.0231263,0.314921875,0,0,,,,
1/20/2032,0.02857549,0.02318631,0.0279265,0.0231265,0.316145833,0,0,,,,
2/20/2032,0.0286071,0.02318631,0.0279374,0.0231265,0.317369792,0,0,,,,
3/20/2032,0.02863802,0.02326139,0.0279473,0.0231263,0.31859375,0,0,,,,
4/20/2032,0.02866819,0.02326139,0.0279577,0.023126,0.319817708,0,0,,,,
5/20/2032,0.0286975,0.02326139,0.0279675,0.0231255,0.321041667,0,0,,,,
6/20/2032,0.02872588,0.02328611,0.0279773,0.0231249,0.322265625,0,0,,,,
7/20/2032,0.02875325,0.02328611,0.0279866,0.0231241,0.323489583,0,0,,,,
8/20/2032,0.02877964,0.02328611,0.0279959,0.0231231,0.324713542,0,0,,,,
9/20/2032,0.02880507,0.02336207,0.0280049,0.0231219,0.3259375,0,0,,,,
10/20/2032,0.02882958,0.02336207,0.0280133,0.0231206,0.327161458,0,0,,,,
11/20/2032,0.0288532,0.02336207,0.0280218,0.0231191,0.328385417,0,0,,,,
12/20/2032,0.02887598,0.02349702,0.0280297,0.0231175,0.329609375,0,0,,,,
1/20/2033,0.02889794,0.02349702,0.0280376,0.0231156,0.330833333,0,0,,,,
2/20/2033,0.02891913,0.02349702,0.0280452,0.0231136,0.332057292,0,0,,,,
3/20/2033,0.02893957,0.02352984,0.0280519,0.0231116,0.33328125,0,0,,,,
4/20/2033,0.02895931,0.02352984,0.028059,0.0231092,0.334505208,0,0,,,,
5/20/2033,0.02897837,0.02352984,0.0280656,0.0231068,0.335729167,0,0,,,,
6/20/2033,0.02899679,0.02350512,0.0280722,0.0231041,0.336953125,0,0,,,,
7/20/2033,0.02901459,0.02350512,0.0280782,0.0231013,0.338177083,0,0,,,,
8/20/2033,0.02903175,0.02350512,0.0280842,0.0230983,0.339401042,0,0,,,,
9/20/2033,0.02904823,0.02353591,0.02809,0.0230951,0.340625,0,0,,,,
10/20/2033,0.02906398,0.02353591,0.0280953,0.0230918,0.341848958,0,0,,,,
11/20/2033,0.02907896,0.02353591,0.0281004,0.0230883,0.343072917,0,0,,,,
12/20/2033,0.02909314,0.02363625,0.0281052,0.0230847,0.344296875,0,0,,,,
1/20/2034,0.02910646,0.02363625,0.0281098,0.0230808,0.345520833,0,0,,,,
2/20/2034,0.0291189,0.02363625,0.0281142,0.0230767,0.346744792,0,0,,,,
3/20/2034,0.0291304,0.02362936,0.0281179,0.0230729,0.34796875,0,0,,,,
4/20/2034,0.02914094,0.02362936,0.0281217,0.0230685,0.349192708,0,0,,,,
