State,Abbreviation,Payment Count,First install due,Second install due,Third install due,Fourth install due
ALABAMA,AL,1,12,,,
ALASKA,AK,2,6,8,,
ARIZONA,AZ,2,3,10,,
ARKANSAS,AR,3,4,6,10,
CALIFORNIA,CA,2,4,12,,
COLORADO,CO,2,2,6,,
CONNECTICUT,CT,2,2,8,,
DELAWARE,DE,1,9,,,
FLORIDA,FL,1,11,,,
GEORGIA,GA,1,6,,,
HAWAII,HI,2,2,8,,
IDAHO,ID,2,6,12,,
ILLINOIS,IL,1,8,,,
INDIANA,IN,2,5,11,,
IOWA,IA,2,3,9,,
KANSAS,KS,2,5,12,,
KENTUCKY,KY,1,12,,,
LOUISIANA,LA,1,12,,,
MAINE,ME,1,8,,,
MARYLAND,MD,1,9,,,
MASSACHUSETTS,MA,4,2,5,8,11
MICHIGAN,MI,2,6,12,,
MINNESOTA,MN,2,5,10,,
MISSISSIPPI,MS,1,1,,,
MISSOURI,MO,1,12,,,
MONTANA,MT,2,5,11,,
NEBRASKA,NE,2,4,8,,
NEVADA,NV,4,1,3,8,10
NEW HAMPSHIRE,NH,2,7,12,,
NEW JERSEY,NJ,4,2,5,8,11
NEW MEXICO,NM,2,5,12,,
NEW YORK,NY,2,1,7,,
NORTH CAROLINA,NC,1,9,,,
NORTH DAKOTA,ND,2,3,10,,
OHIO,OH,2,2,7,,
OKLAHOMA,OK,2,3,12,,
OREGON,OR,2,5,11,,
PENNSYLVANIA,PA,1,8,,,
RHODE ISLAND,RI,1,8,,,
SOUTH CAROLINA,SC,1,1,,,
SOUTH DAKOTA,SD,2,4,10,,
TENNESSEE,TN,1,8,,,
TEXAS,TX,1,1,,,
UTAH,UT,1,11,,,
VERMONT,VT,1,7,,,
VIRGINIA,VA,2,6,11,,
WASHINGTON,WA,2,4,10,,
WEST VIRGINIA,DC,2,3,9,,
WISCONSIN,WV,2,3,10,,
WYOMING,WI,1,1,,,
WYOMING,WY,2,5,11,,
