Date,Annual,Monthly,Prepay,Draw
10/20/15,1.214%,0.434%,0.000%,0.000%
11/20/15,1.214%,0.434%,0.545%,0.783%
12/20/15,1.214%,0.434%,1.091%,0.692%
01/20/16,1.214%,0.434%,1.636%,0.633%
02/20/16,1.214%,0.434%,2.182%,0.573%
03/20/16,1.214%,0.434%,2.727%,0.514%
04/20/16,1.214%,0.434%,3.273%,0.500%
05/20/16,1.157%,0.448%,3.818%,0.485%
06/20/16,1.171%,0.474%,4.364%,0.470%
07/20/16,1.180%,0.514%,4.909%,0.456%
08/20/16,1.189%,0.555%,5.455%,0.441%
09/20/16,1.200%,0.573%,6.000%,0.427%
10/20/16,1.218%,0.602%,6.292%,0.412%
11/20/16,1.238%,0.614%,6.583%,0.397%
12/20/16,1.256%,0.657%,6.875%,0.383%
01/20/17,1.275%,0.684%,7.167%,0.368%
02/20/17,1.295%,0.695%,7.458%,0.354%
03/20/17,1.302%,0.701%,7.750%,0.340%
04/20/17,1.310%,0.728%,8.042%,0.328%
05/20/17,1.324%,0.727%,8.333%,0.316%
06/20/17,1.344%,0.727%,8.625%,0.304%
07/20/17,1.369%,0.749%,8.917%,0.292%
08/20/17,1.397%,0.749%,9.208%,0.280%
09/20/17,1.428%,0.749%,9.500%,0.268%
10/20/17,1.461%,0.828%,9.667%,0.256%
11/20/17,1.495%,0.828%,9.833%,0.244%
12/20/17,1.529%,0.828%,10.000%,0.232%
01/20/18,1.562%,0.913%,10.167%,0.220%
02/20/18,1.593%,0.913%,10.333%,0.208%
03/20/18,1.621%,0.913%,10.500%,0.197%
04/20/18,1.645%,0.988%,10.667%,0.185%
05/20/18,1.665%,0.988%,10.833%,0.173%
06/20/18,1.681%,0.988%,11.000%,0.161%
07/20/18,1.693%,1.061%,11.167%,0.149%
08/20/18,1.703%,1.061%,11.333%,0.138%
09/20/18,1.710%,1.061%,11.500%,0.126%
10/20/18,1.716%,1.136%,11.667%,0.121%
11/20/18,1.721%,1.136%,11.833%,0.115%
12/20/18,1.726%,1.136%,12.000%,0.110%
01/20/19,1.731%,1.191%,12.167%,0.105%
02/20/19,1.738%,1.191%,12.333%,0.100%
03/20/19,1.746%,1.191%,12.500%,0.094%
04/20/19,1.756%,1.227%,12.667%,0.089%
05/20/19,1.769%,1.227%,12.833%,0.084%
06/20/19,1.785%,1.227%,13.000%,0.078%
07/20/19,1.804%,1.272%,13.167%,0.073%
08/20/19,1.824%,1.272%,13.333%,0.068%
09/20/19,1.846%,1.272%,13.500%,0.063%
10/20/19,1.869%,1.327%,13.622%,0.057%
11/20/19,1.893%,1.327%,13.745%,0.052%
12/20/19,1.917%,1.327%,13.867%,0.047%
01/20/20,1.942%,1.387%,13.990%,0.042%
02/20/20,1.966%,1.387%,14.112%,0.037%
03/20/20,1.989%,1.387%,14.234%,0.031%
04/20/20,2.012%,1.453%,14.357%,0.026%
05/20/20,2.033%,1.453%,14.479%,0.021%
06/20/20,2.053%,1.453%,14.602%,0.016%
07/20/20,2.072%,1.526%,14.724%,0.010%
08/20/20,2.090%,1.526%,14.846%,0.005%
09/20/20,2.106%,1.526%,14.969%,0.000%
10/20/20,2.122%,1.605%,15.091%,0.000%
11/20/20,2.137%,1.605%,15.214%,0.000%
12/20/20,2.151%,1.605%,15.336%,0.000%
01/20/21,2.164%,1.673%,15.458%,0.000%
02/20/21,2.176%,1.673%,15.581%,0.000%
03/20/21,2.188%,1.673%,15.703%,0.000%
04/20/21,2.199%,1.726%,15.826%,0.000%
05/20/21,2.209%,1.726%,15.948%,0.000%
06/20/21,2.220%,1.726%,16.070%,0.000%
07/20/21,2.229%,1.787%,16.193%,0.000%
08/20/21,2.239%,1.787%,16.315%,0.000%
09/20/21,2.248%,1.787%,16.438%,0.000%
10/20/21,2.257%,1.854%,16.560%,0.000%
11/20/21,2.265%,1.854%,16.682%,0.000%
12/20/21,2.274%,1.854%,16.805%,0.000%
01/20/22,2.282%,1.905%,16.927%,0.000%
02/20/22,2.290%,1.905%,17.049%,0.000%
03/20/22,2.298%,1.905%,17.172%,0.000%
04/20/22,2.306%,1.938%,17.294%,0.000%
05/20/22,2.314%,1.938%,17.417%,0.000%
06/20/22,2.322%,1.938%,17.539%,0.000%
07/20/22,2.330%,1.979%,17.661%,0.000%
08/20/22,2.338%,1.979%,17.784%,0.000%
09/20/22,2.347%,1.979%,17.906%,0.000%
10/20/22,2.355%,2.025%,18.029%,0.000%
11/20/22,2.364%,2.025%,18.151%,0.000%
12/20/22,2.372%,2.025%,18.273%,0.000%
01/20/23,2.381%,2.054%,18.396%,0.000%
02/20/23,2.390%,2.054%,18.518%,0.000%
03/20/23,2.399%,2.054%,18.641%,0.000%
04/20/23,2.409%,2.065%,18.763%,0.000%
05/20/23,2.419%,2.065%,18.885%,0.000%
06/20/23,2.429%,2.065%,19.008%,0.000%
07/20/23,2.439%,2.086%,19.130%,0.000%
08/20/23,2.449%,2.086%,19.253%,0.000%
09/20/23,2.459%,2.086%,19.375%,0.000%
10/20/23,2.470%,2.118%,19.497%,0.000%
11/20/23,2.480%,2.118%,19.620%,0.000%
12/20/23,2.490%,2.118%,19.742%,0.000%
01/20/24,2.500%,2.142%,19.865%,0.000%
02/20/24,2.510%,2.142%,19.987%,0.000%
03/20/24,2.520%,2.142%,20.109%,0.000%
04/20/24,2.529%,2.158%,20.232%,0.000%
05/20/24,2.538%,2.158%,20.354%,0.000%
06/20/24,2.547%,2.158%,20.477%,0.000%
07/20/24,2.556%,2.183%,20.599%,0.000%
08/20/24,2.564%,2.183%,20.721%,0.000%
09/20/24,2.573%,2.183%,20.844%,0.000%
10/20/24,2.581%,2.214%,20.966%,0.000%
11/20/24,2.589%,2.214%,21.089%,0.000%
12/20/24,2.598%,2.214%,21.211%,0.000%
01/20/25,2.607%,2.232%,21.333%,0.000%
02/20/25,2.616%,2.232%,21.456%,0.000%
03/20/25,2.626%,2.232%,21.578%,0.000%
04/20/25,2.636%,2.234%,21.701%,0.000%
05/20/25,2.646%,2.234%,21.823%,0.000%
06/20/25,2.657%,2.234%,21.945%,0.000%
07/20/25,2.668%,2.252%,22.068%,0.000%
08/20/25,2.679%,2.252%,22.190%,0.000%
09/20/25,2.689%,2.252%,22.312%,0.000%
10/20/25,2.700%,2.285%,22.435%,0.000%
11/20/25,2.711%,2.285%,22.557%,0.000%
12/20/25,2.720%,2.285%,22.680%,0.000%
01/20/26,2.730%,2.310%,22.802%,0.000%
02/20/26,2.738%,2.310%,22.924%,0.000%
03/20/26,2.746%,2.310%,23.047%,0.000%
04/20/26,2.753%,2.326%,23.169%,0.000%
05/20/26,2.758%,2.326%,23.292%,0.000%
06/20/26,2.763%,2.326%,23.414%,0.000%
07/20/26,2.766%,2.346%,23.536%,0.000%
08/20/26,2.770%,2.346%,23.659%,0.000%
09/20/26,2.773%,2.346%,23.781%,0.000%
10/20/26,2.776%,2.370%,23.904%,0.000%
11/20/26,2.779%,2.370%,24.026%,0.000%
12/20/26,2.783%,2.370%,24.148%,0.000%
01/20/27,2.788%,2.373%,24.271%,0.000%
02/20/27,2.793%,2.373%,24.393%,0.000%
03/20/27,2.799%,2.373%,24.516%,0.000%
04/20/27,2.807%,2.355%,24.638%,0.000%
05/20/27,2.817%,2.355%,24.760%,0.000%
06/20/27,2.828%,2.355%,24.883%,0.000%
07/20/27,2.839%,2.358%,25.005%,0.000%
08/20/27,2.852%,2.358%,25.128%,0.000%
09/20/27,2.865%,2.358%,25.250%,0.000%
10/20/27,2.878%,2.382%,25.372%,0.000%
11/20/27,2.890%,2.382%,25.495%,0.000%
12/20/27,2.903%,2.382%,25.617%,0.000%
01/20/28,2.914%,2.411%,25.740%,0.000%
02/20/28,2.924%,2.411%,25.862%,0.000%
03/20/28,2.933%,2.411%,25.984%,0.000%
04/20/28,2.940%,2.445%,26.107%,0.000%
05/20/28,2.945%,2.445%,26.229%,0.000%
06/20/28,2.948%,2.445%,26.352%,0.000%
07/20/28,2.949%,2.475%,26.474%,0.000%
08/20/28,2.948%,2.475%,26.596%,0.000%
09/20/28,2.946%,2.475%,26.719%,0.000%
10/20/28,2.942%,2.500%,26.841%,0.000%
11/20/28,2.937%,2.500%,26.964%,0.000%
12/20/28,2.930%,2.500%,27.086%,0.000%
01/20/29,2.922%,2.495%,27.208%,0.000%
02/20/29,2.913%,2.495%,27.331%,0.000%
03/20/29,2.903%,2.495%,27.453%,0.000%
04/20/29,2.891%,2.459%,27.576%,0.000%
05/20/29,2.879%,2.459%,27.698%,0.000%
06/20/29,2.866%,2.459%,27.820%,0.000%
07/20/29,2.853%,2.426%,27.943%,0.000%
08/20/29,2.839%,2.426%,28.065%,0.000%
09/20/29,2.826%,2.426%,28.187%,0.000%
10/20/29,2.812%,2.395%,28.310%,0.000%
11/20/29,2.800%,2.395%,28.432%,0.000%
12/20/29,2.788%,2.395%,28.555%,0.000%
01/20/30,2.777%,2.350%,28.677%,0.000%
02/20/30,2.767%,2.350%,28.799%,0.000%
03/20/30,2.758%,2.350%,28.922%,0.000%
04/20/30,2.752%,2.291%,29.044%,0.000%
05/20/30,2.747%,2.291%,29.167%,0.000%
06/20/30,2.744%,2.291%,29.289%,0.000%
07/20/30,2.743%,2.254%,29.411%,0.000%
08/20/30,2.743%,2.254%,29.534%,0.000%
09/20/30,2.744%,2.254%,29.656%,0.000%
10/20/30,2.747%,2.239%,29.779%,0.000%
11/20/30,2.750%,2.239%,29.901%,0.000%
12/20/30,2.754%,2.239%,30.023%,0.000%
01/20/31,2.759%,2.236%,30.146%,0.000%
02/20/31,2.765%,2.236%,30.268%,0.000%
03/20/31,2.771%,2.236%,30.391%,0.000%
04/20/31,2.776%,2.245%,30.513%,0.000%
05/20/31,2.782%,2.245%,30.635%,0.000%
06/20/31,2.788%,2.245%,30.758%,0.000%
07/20/31,2.794%,2.260%,30.880%,0.000%
08/20/31,2.800%,2.260%,31.003%,0.000%
09/20/31,2.806%,2.260%,31.125%,0.000%
10/20/31,2.811%,2.281%,31.247%,0.000%
11/20/31,2.817%,2.281%,31.370%,0.000%
12/20/31,2.823%,2.281%,31.492%,0.000%
01/20/32,2.828%,2.296%,31.615%,0.000%
02/20/32,2.833%,2.296%,31.737%,0.000%
03/20/32,2.839%,2.296%,31.859%,0.000%
04/20/32,2.844%,2.305%,31.982%,0.000%
05/20/32,2.849%,2.305%,32.104%,0.000%
06/20/32,2.853%,2.305%,32.227%,0.000%
07/20/32,2.858%,2.320%,32.349%,0.000%
08/20/32,2.863%,2.320%,32.471%,0.000%
09/20/32,2.867%,2.320%,32.594%,0.000%
10/20/32,2.871%,2.340%,32.716%,0.000%
11/20/32,2.875%,2.340%,32.839%,0.000%
12/20/32,2.879%,2.340%,32.961%,0.000%
01/20/33,2.883%,2.351%,33.083%,0.000%
02/20/33,2.887%,2.351%,33.206%,0.000%
03/20/33,2.890%,2.351%,33.328%,0.000%
04/20/33,2.893%,2.354%,33.451%,0.000%
05/20/33,2.897%,2.354%,33.573%,0.000%
06/20/33,2.900%,2.354%,33.695%,0.000%
07/20/33,2.903%,2.363%,33.818%,0.000%
08/20/33,2.906%,2.363%,33.940%,0.000%
09/20/33,2.908%,2.363%,34.062%,0.000%
10/20/33,2.911%,2.379%,34.185%,0.000%
11/20/33,2.913%,2.379%,34.307%,0.000%
12/20/33,2.916%,2.379%,34.430%,0.000%
01/20/34,2.918%,2.385%,34.552%,0.000%
02/20/34,2.919%,2.385%,34.674%,0.000%
03/20/34,2.921%,2.385%,34.797%,0.000%
04/20/34,2.923%,2.383%,34.919%,0.000%
05/20/34,2.924%,2.383%,35.042%,0.000%
06/20/34,2.925%,2.383%,35.164%,0.000%
07/20/34,2.926%,2.387%,35.286%,0.000%
08/20/34,2.926%,2.387%,35.409%,0.000%
09/20/34,2.927%,2.387%,35.531%,0.000%
10/20/34,2.927%,2.397%,35.654%,0.000%
11/20/34,2.927%,2.397%,35.776%,0.000%
12/20/34,2.927%,2.397%,35.898%,0.000%
01/20/35,2.927%,2.398%,36.021%,0.000%
02/20/35,2.926%,2.398%,36.143%,0.000%
03/20/35,2.926%,2.398%,36.266%,0.000%
04/20/35,2.925%,2.390%,36.388%,0.000%
05/20/35,2.924%,2.390%,36.510%,0.000%
06/20/35,2.923%,2.390%,36.633%,0.000%
07/20/35,2.922%,2.387%,36.755%,0.000%
08/20/35,2.920%,2.387%,36.878%,0.000%
09/20/35,2.918%,2.387%,37.000%,0.000%
10/20/35,2.917%,2.387%,37.050%,0.000%
11/20/35,2.915%,2.387%,37.100%,0.000%
12/20/35,2.913%,2.387%,37.150%,0.000%
01/20/36,2.911%,2.382%,37.200%,0.000%
02/20/36,2.909%,2.382%,37.250%,0.000%
03/20/36,2.907%,2.382%,37.300%,0.000%
04/20/36,2.904%,2.369%,37.350%,0.000%
05/20/36,2.902%,2.369%,37.400%,0.000%
06/20/36,2.900%,2.369%,37.450%,0.000%
07/20/36,2.897%,2.361%,37.500%,0.000%
08/20/36,2.895%,2.361%,37.550%,0.000%
09/20/36,2.892%,2.361%,37.600%,0.000%
10/20/36,2.889%,2.358%,37.650%,0.000%
11/20/36,2.887%,2.358%,37.700%,0.000%
12/20/36,2.884%,2.358%,37.750%,0.000%
01/20/37,2.881%,2.349%,37.800%,0.000%
02/20/37,2.879%,2.349%,37.850%,0.000%
03/20/37,2.876%,2.349%,37.900%,0.000%
04/20/37,2.873%,2.334%,37.950%,0.000%
05/20/37,2.870%,2.334%,38.000%,0.000%
06/20/37,2.867%,2.334%,38.050%,0.000%
07/20/37,2.864%,2.325%,38.100%,0.000%
08/20/37,2.862%,2.325%,38.150%,0.000%
09/20/37,2.859%,2.325%,38.200%,0.000%
10/20/37,2.856%,2.320%,38.250%,0.000%
11/20/37,2.853%,2.320%,38.300%,0.000%
12/20/37,2.850%,2.320%,38.350%,0.000%
01/20/38,2.847%,2.310%,38.400%,0.000%
02/20/38,2.844%,2.310%,38.450%,0.000%
03/20/38,2.841%,2.310%,38.500%,0.000%
04/20/38,2.838%,2.296%,38.550%,0.000%
05/20/38,2.835%,2.296%,38.600%,0.000%
06/20/38,2.831%,2.296%,38.650%,0.000%
07/20/38,2.828%,2.286%,38.700%,0.000%
08/20/38,2.825%,2.286%,38.750%,0.000%
09/20/38,2.822%,2.286%,38.800%,0.000%
10/20/38,2.819%,2.280%,38.850%,0.000%
11/20/38,2.815%,2.280%,38.900%,0.000%
12/20/38,2.812%,2.280%,38.950%,0.000%
01/20/39,2.809%,2.270%,39.000%,0.000%
02/20/39,2.806%,2.270%,39.050%,0.000%
03/20/39,2.803%,2.270%,39.100%,0.000%
04/20/39,2.799%,2.257%,39.150%,0.000%
05/20/39,2.796%,2.257%,39.200%,0.000%
06/20/39,2.793%,2.257%,39.250%,0.000%
07/20/39,2.790%,2.246%,39.300%,0.000%
08/20/39,2.787%,2.246%,39.350%,0.000%
09/20/39,2.784%,2.246%,39.400%,0.000%
10/20/39,2.780%,2.239%,39.450%,0.000%
11/20/39,2.777%,2.239%,39.500%,0.000%
12/20/39,2.774%,2.239%,39.550%,0.000%
01/20/40,2.771%,2.229%,39.600%,0.000%
02/20/40,2.768%,2.229%,39.650%,0.000%
03/20/40,2.765%,2.229%,39.700%,0.000%
04/20/40,2.762%,2.217%,39.750%,0.000%
05/20/40,2.758%,2.217%,39.800%,0.000%
06/20/40,2.755%,2.217%,39.850%,0.000%
07/20/40,2.752%,2.208%,39.900%,0.000%
08/20/40,2.749%,2.208%,39.950%,0.000%
09/20/40,2.746%,2.208%,40.000%,0.000%
10/20/40,2.743%,2.201%,40.050%,0.000%
11/20/40,2.740%,2.201%,40.100%,0.000%
12/20/40,2.736%,2.201%,40.150%,0.000%
01/20/41,2.733%,2.191%,40.200%,0.000%
02/20/41,2.730%,2.191%,40.250%,0.000%
03/20/41,2.727%,2.191%,40.300%,0.000%
04/20/41,2.724%,2.181%,40.350%,0.000%
05/20/41,2.721%,2.181%,40.400%,0.000%
06/20/41,2.719%,2.181%,40.450%,0.000%
07/20/41,2.716%,2.172%,40.500%,0.000%
08/20/41,2.713%,2.172%,40.550%,0.000%
09/20/41,2.710%,2.172%,40.600%,0.000%
10/20/41,2.708%,2.165%,40.650%,0.000%
11/20/41,2.705%,2.165%,40.700%,0.000%
12/20/41,2.702%,2.165%,40.750%,0.000%
01/20/42,2.700%,2.157%,40.800%,0.000%
02/20/42,2.697%,2.157%,40.850%,0.000%
03/20/42,2.695%,2.157%,40.900%,0.000%
04/20/42,2.692%,2.148%,40.950%,0.000%
05/20/42,2.690%,2.148%,41.000%,0.000%
06/20/42,2.688%,2.148%,41.050%,0.000%
07/20/42,2.685%,2.140%,41.100%,0.000%
08/20/42,2.683%,2.140%,41.150%,0.000%
09/20/42,2.681%,2.140%,41.200%,0.000%
10/20/42,2.679%,2.135%,41.250%,0.000%
11/20/42,2.677%,2.135%,41.300%,0.000%
12/20/42,2.675%,2.135%,41.350%,0.000%
01/20/43,2.673%,2.127%,41.400%,0.000%
02/20/43,2.671%,2.127%,41.450%,0.000%
03/20/43,2.669%,2.127%,41.500%,0.000%
04/20/43,2.668%,2.121%,41.550%,0.000%
05/20/43,2.666%,2.121%,41.600%,0.000%
06/20/43,2.665%,2.121%,41.650%,0.000%
07/20/43,2.663%,2.115%,41.700%,0.000%
08/20/43,2.662%,2.115%,41.750%,0.000%
09/20/43,2.660%,2.115%,41.800%,0.000%
10/20/43,2.659%,2.110%,41.850%,0.000%
11/20/43,2.658%,2.110%,41.900%,0.000%
12/20/43,2.657%,2.110%,41.950%,0.000%
01/20/44,2.656%,2.106%,42.000%,0.000%
02/20/44,2.655%,2.106%,42.050%,0.000%
03/20/44,2.654%,2.106%,42.100%,0.000%
04/20/44,2.654%,2.101%,42.150%,0.000%
05/20/44,2.653%,2.101%,42.200%,0.000%
06/20/44,2.653%,2.101%,42.250%,0.000%
07/20/44,2.652%,2.098%,42.300%,0.000%
08/20/44,2.652%,2.098%,42.350%,0.000%
09/20/44,2.652%,2.098%,42.400%,0.000%
10/20/44,2.652%,2.096%,42.450%,0.000%
11/20/44,2.652%,2.096%,42.500%,0.000%
12/20/44,2.652%,2.096%,42.550%,0.000%
01/20/45,2.652%,2.093%,42.600%,0.000%
02/20/45,2.652%,2.093%,42.650%,0.000%
03/20/45,2.652%,2.093%,42.700%,0.000%
04/20/45,2.652%,2.092%,42.750%,0.000%
05/20/45,2.652%,2.092%,42.800%,0.000%
06/20/45,2.652%,2.092%,42.850%,0.000%
07/20/45,2.652%,2.091%,42.900%,0.000%
08/20/45,2.652%,2.091%,42.950%,0.000%
09/20/45,2.652%,2.091%,43.000%,0.000%
10/20/45,2.652%,2.093%,43.000%,0.000%
11/20/45,2.652%,2.093%,43.000%,0.000%
12/20/45,2.652%,2.093%,43.000%,0.000%
01/20/46,2.652%,2.091%,43.000%,0.000%
02/20/46,2.652%,2.091%,43.000%,0.000%
03/20/46,2.652%,2.091%,43.000%,0.000%
04/20/46,2.652%,2.091%,43.000%,0.000%
05/20/46,2.652%,2.091%,43.000%,0.000%
06/20/46,2.652%,2.091%,43.000%,0.000%
07/20/46,2.652%,2.091%,43.000%,0.000%
08/20/46,2.652%,2.091%,43.000%,0.000%
09/20/46,2.652%,2.091%,43.000%,0.000%
10/20/46,2.652%,2.091%,43.000%,0.000%
11/20/46,2.652%,2.091%,43.000%,0.000%
12/20/46,2.652%,2.091%,43.000%,0.000%
01/20/47,2.652%,2.091%,43.000%,0.000%
02/20/47,2.652%,2.091%,43.000%,0.000%
03/20/47,2.652%,2.091%,43.000%,0.000%
04/20/47,2.652%,2.091%,43.000%,0.000%
05/20/47,2.652%,2.091%,43.000%,0.000%
06/20/47,2.652%,2.091%,43.000%,0.000%
07/20/47,2.652%,2.091%,43.000%,0.000%
08/20/47,2.652%,2.091%,43.000%,0.000%
09/20/47,2.652%,2.091%,43.000%,0.000%
10/20/47,2.652%,2.091%,43.000%,0.000%
11/20/47,2.652%,2.091%,43.000%,0.000%
12/20/47,2.652%,2.091%,43.000%,0.000%
01/20/48,2.652%,2.091%,43.000%,0.000%
02/20/48,2.652%,2.091%,43.000%,0.000%
03/20/48,2.652%,2.091%,43.000%,0.000%
04/20/48,2.652%,2.091%,43.000%,0.000%
05/20/48,2.652%,2.091%,43.000%,0.000%
06/20/48,2.652%,2.091%,43.000%,0.000%
07/20/48,2.652%,2.091%,43.000%,0.000%
08/20/48,2.652%,2.091%,43.000%,0.000%
09/20/48,2.652%,2.091%,43.000%,0.000%
10/20/48,2.652%,2.091%,43.000%,0.000%
11/20/48,2.652%,2.091%,43.000%,0.000%
12/20/48,2.652%,2.091%,43.000%,0.000%
01/20/49,2.652%,2.091%,43.000%,0.000%
02/20/49,2.652%,2.091%,43.000%,0.000%
03/20/49,2.652%,2.091%,43.000%,0.000%
04/20/49,2.652%,2.091%,43.000%,0.000%
05/20/49,2.652%,2.091%,43.000%,0.000%
06/20/49,2.652%,2.091%,43.000%,0.000%
07/20/49,2.652%,2.091%,43.000%,0.000%
08/20/49,2.652%,2.091%,43.000%,0.000%
09/20/49,2.652%,2.091%,43.000%,0.000%
10/20/49,2.652%,2.091%,43.000%,0.000%
11/20/49,2.652%,2.091%,43.000%,0.000%
12/20/49,2.652%,2.091%,43.000%,0.000%
01/20/50,2.652%,2.091%,43.000%,0.000%
02/20/50,2.652%,2.091%,43.000%,0.000%
03/20/50,2.652%,2.091%,43.000%,0.000%
04/20/50,2.652%,2.091%,43.000%,0.000%
05/20/50,2.652%,2.091%,43.000%,0.000%
06/20/50,2.652%,2.091%,43.000%,0.000%
07/20/50,2.652%,2.091%,43.000%,0.000%
08/20/50,2.652%,2.091%,43.000%,0.000%
09/20/50,2.652%,2.091%,43.000%,0.000%
10/20/50,2.652%,2.091%,43.000%,0.000%
11/20/50,2.652%,2.091%,43.000%,0.000%
12/20/50,2.652%,2.091%,43.000%,0.000%
01/20/51,2.652%,2.091%,43.000%,0.000%
02/20/51,2.652%,2.091%,43.000%,0.000%
03/20/51,2.652%,2.091%,43.000%,0.000%
04/20/51,2.652%,2.091%,43.000%,0.000%
05/20/51,2.652%,2.091%,43.000%,0.000%
06/20/51,2.652%,2.091%,43.000%,0.000%
07/20/51,2.652%,2.091%,43.000%,0.000%
08/20/51,2.652%,2.091%,43.000%,0.000%
09/20/51,2.652%,2.091%,43.000%,0.000%
10/20/51,2.652%,2.091%,43.000%,0.000%
11/20/51,2.652%,2.091%,43.000%,0.000%
12/20/51,2.652%,2.091%,43.000%,0.000%
01/20/52,2.652%,2.091%,43.000%,0.000%
02/20/52,2.652%,2.091%,43.000%,0.000%
03/20/52,2.652%,2.091%,43.000%,0.000%
04/20/52,2.652%,2.091%,43.000%,0.000%
05/20/52,2.652%,2.091%,43.000%,0.000%
06/20/52,2.652%,2.091%,43.000%,0.000%
07/20/52,2.652%,2.091%,43.000%,0.000%
08/20/52,2.652%,2.091%,43.000%,0.000%
09/20/52,2.652%,2.091%,43.000%,0.000%
10/20/52,2.652%,2.091%,43.000%,0.000%
11/20/52,2.652%,2.091%,43.000%,0.000%
12/20/52,2.652%,2.091%,43.000%,0.000%
01/20/53,2.652%,2.091%,43.000%,0.000%
02/20/53,2.652%,2.091%,43.000%,0.000%
03/20/53,2.652%,2.091%,43.000%,0.000%
04/20/53,2.652%,2.091%,43.000%,0.000%
05/20/53,2.652%,2.091%,43.000%,0.000%
06/20/53,2.652%,2.091%,43.000%,0.000%
07/20/53,2.652%,2.091%,43.000%,0.000%
08/20/53,2.652%,2.091%,43.000%,0.000%
09/20/53,2.652%,2.091%,43.000%,0.000%
10/20/53,2.652%,2.091%,43.000%,0.000%
11/20/53,2.652%,2.091%,43.000%,0.000%
12/20/53,2.652%,2.091%,43.000%,0.000%
01/20/54,2.652%,2.091%,43.000%,0.000%
02/20/54,2.652%,2.091%,43.000%,0.000%
03/20/54,2.652%,2.091%,43.000%,0.000%
04/20/54,2.652%,2.091%,43.000%,0.000%
05/20/54,2.652%,2.091%,43.000%,0.000%
06/20/54,2.652%,2.091%,43.000%,0.000%
07/20/54,2.652%,2.091%,43.000%,0.000%
08/20/54,2.652%,2.091%,43.000%,0.000%
09/20/54,2.652%,2.091%,43.000%,0.000%
10/20/54,2.652%,2.091%,43.000%,0.000%
11/20/54,2.652%,2.091%,43.000%,0.000%
12/20/54,2.652%,2.091%,43.000%,0.000%
01/20/55,2.652%,2.091%,43.000%,0.000%
02/20/55,2.652%,2.091%,43.000%,0.000%
03/20/55,2.652%,2.091%,43.000%,0.000%
04/20/55,2.652%,2.091%,43.000%,0.000%
05/20/55,2.652%,2.091%,43.000%,0.000%
06/20/55,2.652%,2.091%,43.000%,0.000%
07/20/55,2.652%,2.091%,43.000%,0.000%
08/20/55,2.652%,2.091%,43.000%,0.000%
09/20/55,2.652%,2.091%,43.000%,0.000%
10/20/55,2.652%,2.091%,43.000%,0.000%
11/20/55,2.652%,2.091%,43.000%,0.000%
12/20/55,2.652%,2.091%,43.000%,0.000%
01/20/56,2.652%,2.091%,43.000%,0.000%
02/20/56,2.652%,2.091%,43.000%,0.000%
03/20/56,2.652%,2.091%,43.000%,0.000%
04/20/56,2.652%,2.091%,43.000%,0.000%
05/20/56,2.652%,2.091%,43.000%,0.000%
06/20/56,2.652%,2.091%,43.000%,0.000%
07/20/56,2.652%,2.091%,43.000%,0.000%
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
